Site_ID,Latitude,Longitude,Elevation_in_Meters,State,Species_ID,Genus,Species,Common_Name,Kingdom,Individual_ID,Phenophase_ID,Phenophase_Description,First_Yes_Year,First_Yes_Month,First_Yes_Day,First_Yes_DOY,First_Yes_Julian_Date,NumDays_Since_Prior_No,Last_Yes_Year,Last_Yes_Month,Last_Yes_Day,Last_Yes_DOY,Last_Yes_Julian_Date,NumDays_Until_Next_No
32185,43.334846,-70.548027,15,ME,1208,Malus,spp.,apple,Plantae,234755,516,Fruits,2020,6,19,171,2459020,12,2020,6,19,171,2459020,-9999
38118,43.335144,-70.549446,19,ME,1208,Malus,spp.,apple,Plantae,235053,371,Breaking leaf buds,2020,4,30,121,2458970,8,2020,5,14,135,2458984,7
38118,43.335144,-70.549446,19,ME,1208,Malus,spp.,apple,Plantae,235053,390,Ripe fruits,2020,9,25,269,2459118,7,2020,10,2,276,2459125,14
38118,43.335144,-70.549446,19,ME,1208,Malus,spp.,apple,Plantae,235053,467,Increasing leaf size,2020,5,14,135,2458984,9,2020,6,19,171,2459020,8
38118,43.335144,-70.549446,19,ME,1208,Malus,spp.,apple,Plantae,235053,467,Increasing leaf size,2020,7,11,193,2459042,10,2020,7,11,193,2459042,7
38118,43.335144,-70.549446,19,ME,1208,Malus,spp.,apple,Plantae,235053,471,Falling leaves,2020,8,15,228,2459077,14,2020,11,9,314,2459163,-9999
38118,43.335144,-70.549446,19,ME,1208,Malus,spp.,apple,Plantae,235053,483,Leaves,2020,5,14,135,2458984,9,2020,11,9,314,2459163,-9999
38118,43.335144,-70.549446,19,ME,1208,Malus,spp.,apple,Plantae,235053,498,Colored leaves,2020,8,15,228,2459077,14,2020,11,9,314,2459163,-9999
38118,43.335144,-70.549446,19,ME,1208,Malus,spp.,apple,Plantae,235053,500,Flowers or flower buds,2020,5,14,135,2458984,9,2020,5,27,148,2458997,7
38118,43.335144,-70.549446,19,ME,1208,Malus,spp.,apple,Plantae,235053,501,Open flowers,2020,5,21,142,2458991,7,2020,5,27,148,2458997,7
38118,43.335144,-70.549446,19,ME,1208,Malus,spp.,apple,Plantae,235053,504,Recent fruit or seed drop,2020,9,25,269,2459118,7,2020,10,2,276,2459125,14
38118,43.335144,-70.549446,19,ME,1208,Malus,spp.,apple,Plantae,235053,516,Fruits,2020,6,27,179,2459028,8,2020,6,27,179,2459028,4
38118,43.335144,-70.549446,19,ME,1208,Malus,spp.,apple,Plantae,235053,516,Fruits,2020,8,1,214,2459063,7,2020,10,2,276,2459125,14
38132,41.798756,-74.876297,498,NY,83,Malus,pumila,paradise apple,Plantae,235118,371,Breaking leaf buds,2020,4,27,118,2458967,4,2020,5,5,126,2458975,1
38070,42.798477,-71.744713,254,NH,1208,Malus,spp.,apple,Plantae,235314,371,Breaking leaf buds,2020,4,14,105,2458954,5,2020,5,14,135,2458984,5
38070,42.798477,-71.744713,254,NH,1208,Malus,spp.,apple,Plantae,235314,371,Breaking leaf buds,2020,5,20,141,2458990,1,2020,5,20,141,2458990,2
38070,42.798477,-71.744713,254,NH,1208,Malus,spp.,apple,Plantae,235314,467,Increasing leaf size,2020,4,30,121,2458970,1,2020,4,30,121,2458970,5
38070,42.798477,-71.744713,254,NH,1208,Malus,spp.,apple,Plantae,235314,467,Increasing leaf size,2020,5,12,133,2458982,5,2020,5,23,144,2458993,-9999
38070,42.798477,-71.744713,254,NH,1208,Malus,spp.,apple,Plantae,235314,483,Leaves,2020,4,30,121,2458970,1,2020,4,30,121,2458970,5
38070,42.798477,-71.744713,254,NH,1208,Malus,spp.,apple,Plantae,235314,483,Leaves,2020,5,12,133,2458982,5,2020,5,23,144,2458993,-9999
38070,42.798477,-71.744713,254,NH,1208,Malus,spp.,apple,Plantae,235314,500,Flowers or flower buds,2020,4,8,99,2458948,-9999,2020,4,9,100,2458949,6
38070,42.798477,-71.744713,254,NH,1208,Malus,spp.,apple,Plantae,235314,500,Flowers or flower buds,2020,4,29,120,2458969,1,2020,5,20,141,2458990,2
38070,42.798477,-71.744713,254,NH,1208,Malus,spp.,apple,Plantae,235314,501,Open flowers,2020,5,19,140,2458989,5,2020,5,19,140,2458989,1
38070,42.798477,-71.744713,254,NH,1208,Malus,spp.,apple,Plantae,235314,501,Open flowers,2020,5,22,143,2458992,2,2020,5,23,144,2458993,-9999
38365,40.853722,-74.65435,226,NJ,1208,Malus,spp.,apple,Plantae,236084,467,Increasing leaf size,2020,4,19,110,2458959,-9999,2020,5,30,151,2459000,-9999
38365,40.853722,-74.65435,226,NJ,1208,Malus,spp.,apple,Plantae,236084,483,Leaves,2020,4,19,110,2458959,-9999,2020,5,30,151,2459000,-9999
38365,40.853722,-74.65435,226,NJ,1208,Malus,spp.,apple,Plantae,236084,500,Flowers or flower buds,2020,4,19,110,2458959,-9999,2020,5,2,123,2458972,16
38365,40.853722,-74.65435,226,NJ,1208,Malus,spp.,apple,Plantae,236084,501,Open flowers,2020,5,2,123,2458972,7,2020,5,2,123,2458972,16
38365,40.853722,-74.65435,226,NJ,1208,Malus,spp.,apple,Plantae,236084,516,Fruits,2020,5,30,151,2459000,12,2020,5,30,151,2459000,-9999
23857,34.540024,-112.468498,1637,AZ,1208,Malus,spp.,apple,Plantae,236611,467,Increasing leaf size,2020,5,2,123,2458972,7,2020,5,2,123,2458972,-9999
23857,34.540024,-112.468498,1637,AZ,1208,Malus,spp.,apple,Plantae,236611,483,Leaves,2020,4,18,109,2458958,-9999,2020,5,2,123,2458972,-9999
23857,34.540024,-112.468498,1637,AZ,1208,Malus,spp.,apple,Plantae,236611,500,Flowers or flower buds,2020,4,25,116,2458965,7,2020,4,25,116,2458965,7
23857,34.540024,-112.468498,1637,AZ,1208,Malus,spp.,apple,Plantae,236611,501,Open flowers,2020,4,18,109,2458958,-9999,2020,4,25,116,2458965,7
23857,34.540024,-112.468498,1637,AZ,1208,Malus,spp.,apple,Plantae,236611,516,Fruits,2020,5,2,123,2458972,7,2020,5,2,123,2458972,-9999
38639,41.887527,-88.305351,215,IL,1208,Malus,spp.,apple,Plantae,239637,371,Breaking leaf buds,2020,4,8,99,2458948,-9999,2020,4,8,99,2458948,8
38639,41.887527,-88.305351,215,IL,1208,Malus,spp.,apple,Plantae,239637,467,Increasing leaf size,2020,4,16,107,2458956,8,2020,4,28,119,2458968,-9999
38639,41.887527,-88.305351,215,IL,1208,Malus,spp.,apple,Plantae,239637,483,Leaves,2020,4,8,99,2458948,-9999,2020,4,28,119,2458968,-9999
38639,41.887527,-88.305351,215,IL,1208,Malus,spp.,apple,Plantae,239637,500,Flowers or flower buds,2020,4,28,119,2458968,12,2020,4,28,119,2458968,-9999
38639,41.887527,-88.305351,215,IL,1208,Malus,spp.,apple,Plantae,239637,504,Recent fruit or seed drop,2020,4,28,119,2458968,12,2020,4,28,119,2458968,-9999
38639,41.887527,-88.305351,215,IL,1208,Malus,spp.,apple,Plantae,239637,516,Fruits,2020,4,8,99,2458948,-9999,2020,4,28,119,2458968,-9999
38669,41.695396,-88.157272,194,IL,1208,Malus,spp.,apple,Plantae,240027,371,Breaking leaf buds,2020,4,30,121,2458970,-9999,2020,5,10,131,2458980,3
38669,41.695396,-88.157272,194,IL,1208,Malus,spp.,apple,Plantae,240027,467,Increasing leaf size,2020,4,30,121,2458970,-9999,2020,5,10,131,2458980,3
38669,41.695396,-88.157272,194,IL,1208,Malus,spp.,apple,Plantae,240027,483,Leaves,2020,4,30,121,2458970,-9999,2020,5,30,151,2459000,-9999
38669,41.695396,-88.157272,194,IL,1208,Malus,spp.,apple,Plantae,240027,500,Flowers or flower buds,2020,4,30,121,2458970,-9999,2020,5,19,140,2458989,3
38669,41.695396,-88.157272,194,IL,1208,Malus,spp.,apple,Plantae,240027,501,Open flowers,2020,5,4,125,2458974,4,2020,5,19,140,2458989,3
38802,41.773708,-87.927139,212,IL,83,Malus,pumila,paradise apple,Plantae,241451,371,Breaking leaf buds,2020,5,7,128,2458977,-9999,2020,5,7,128,2458977,-9999
38802,41.773708,-87.927139,212,IL,83,Malus,pumila,paradise apple,Plantae,241451,471,Falling leaves,2020,5,7,128,2458977,-9999,2020,5,7,128,2458977,-9999
38802,41.773708,-87.927139,212,IL,83,Malus,pumila,paradise apple,Plantae,241451,483,Leaves,2020,5,7,128,2458977,-9999,2020,5,7,128,2458977,-9999
38802,41.773708,-87.927139,212,IL,83,Malus,pumila,paradise apple,Plantae,241451,500,Flowers or flower buds,2020,5,7,128,2458977,-9999,2020,5,7,128,2458977,-9999
38802,41.773708,-87.927139,212,IL,83,Malus,pumila,paradise apple,Plantae,241451,501,Open flowers,2020,5,7,128,2458977,-9999,2020,5,7,128,2458977,-9999
38823,42.674614,-78.827103,313,NY,1208,Malus,spp.,apple,Plantae,241577,371,Breaking leaf buds,2020,5,2,123,2458972,-9999,2020,5,6,127,2458976,-9999
38823,42.674614,-78.827103,313,NY,1208,Malus,spp.,apple,Plantae,241577,500,Flowers or flower buds,2020,5,21,142,2458991,-9999,2020,5,21,142,2458991,-9999
38823,42.674614,-78.827103,313,NY,1208,Malus,spp.,apple,Plantae,241577,501,Open flowers,2020,5,21,142,2458991,-9999,2020,5,21,142,2458991,-9999
39334,46.834499,-96.755699,277,MN,1208,Malus,spp.,apple,Plantae,244035,467,Increasing leaf size,2020,8,13,226,2459075,57,2020,8,13,226,2459075,-9999
39334,46.834499,-96.755699,277,MN,1208,Malus,spp.,apple,Plantae,244035,483,Leaves,2020,6,17,169,2459018,-9999,2020,8,13,226,2459075,-9999
39334,46.834499,-96.755699,277,MN,1208,Malus,spp.,apple,Plantae,244035,516,Fruits,2020,8,13,226,2459075,57,2020,8,13,226,2459075,-9999
40523,40.715797,-111.856506,1339,UT,1208,Malus,spp.,apple,Plantae,247891,371,Breaking leaf buds,2020,9,1,245,2459094,-9999,2020,9,18,262,2459111,3
40523,40.715797,-111.856506,1339,UT,1208,Malus,spp.,apple,Plantae,247891,467,Increasing leaf size,2020,9,16,260,2459109,2,2020,9,16,260,2459109,2
40523,40.715797,-111.856506,1339,UT,1208,Malus,spp.,apple,Plantae,247891,471,Falling leaves,2020,9,21,265,2459114,3,2020,9,23,267,2459116,-9999
40523,40.715797,-111.856506,1339,UT,1208,Malus,spp.,apple,Plantae,247891,483,Leaves,2020,9,1,245,2459094,-9999,2020,9,23,267,2459116,-9999
40523,40.715797,-111.856506,1339,UT,1208,Malus,spp.,apple,Plantae,247891,498,Colored leaves,2020,9,1,245,2459094,-9999,2020,9,23,267,2459116,-9999
40523,40.715797,-111.856506,1339,UT,1208,Malus,spp.,apple,Plantae,247891,504,Recent fruit or seed drop,2020,9,1,245,2459094,-9999,2020,9,2,246,2459095,3
40523,40.715797,-111.856506,1339,UT,1208,Malus,spp.,apple,Plantae,247891,516,Fruits,2020,9,1,245,2459094,-9999,2020,9,2,246,2459095,3
40883,49.078182,-122.065475,2,BC,83,Malus,pumila,paradise apple,Plantae,249225,390,Ripe fruits,2020,10,1,275,2459124,-9999,2020,11,8,313,2459162,6
40883,49.078182,-122.065475,2,BC,83,Malus,pumila,paradise apple,Plantae,249225,471,Falling leaves,2020,10,1,275,2459124,-9999,2020,11,14,319,2459168,7
40883,49.078182,-122.065475,2,BC,83,Malus,pumila,paradise apple,Plantae,249225,483,Leaves,2020,10,1,275,2459124,-9999,2020,11,14,319,2459168,7
40883,49.078182,-122.065475,2,BC,83,Malus,pumila,paradise apple,Plantae,249225,498,Colored leaves,2020,10,26,300,2459149,12,2020,11,14,319,2459168,7
40883,49.078182,-122.065475,2,BC,83,Malus,pumila,paradise apple,Plantae,249225,500,Flowers or flower buds,2020,10,14,288,2459137,-9999,2020,10,14,288,2459137,12
40883,49.078182,-122.065475,2,BC,83,Malus,pumila,paradise apple,Plantae,249225,504,Recent fruit or seed drop,2020,10,1,275,2459124,-9999,2020,11,8,313,2459162,6
40883,49.078182,-122.065475,2,BC,83,Malus,pumila,paradise apple,Plantae,249225,516,Fruits,2020,10,1,275,2459124,-9999,2020,11,8,313,2459162,6
40798,34.121696,-118.047882,132,CA,1208,Malus,spp.,apple,Plantae,249594,371,Breaking leaf buds,2020,10,17,291,2459140,23,2020,10,17,291,2459140,56
40798,34.121696,-118.047882,132,CA,1208,Malus,spp.,apple,Plantae,249594,390,Ripe fruits,2020,9,24,268,2459117,-9999,2020,9,24,268,2459117,23
40798,34.121696,-118.047882,132,CA,1208,Malus,spp.,apple,Plantae,249594,471,Falling leaves,2020,9,24,268,2459117,-9999,2020,12,12,347,2459196,-9999
40798,34.121696,-118.047882,132,CA,1208,Malus,spp.,apple,Plantae,249594,483,Leaves,2020,9,24,268,2459117,-9999,2020,12,12,347,2459196,-9999
40798,34.121696,-118.047882,132,CA,1208,Malus,spp.,apple,Plantae,249594,498,Colored leaves,2020,9,24,268,2459117,-9999,2020,12,12,347,2459196,-9999
40798,34.121696,-118.047882,132,CA,1208,Malus,spp.,apple,Plantae,249594,500,Flowers or flower buds,2020,10,17,291,2459140,23,2020,10,17,291,2459140,56
40798,34.121696,-118.047882,132,CA,1208,Malus,spp.,apple,Plantae,249594,504,Recent fruit or seed drop,2020,9,24,268,2459117,-9999,2020,9,24,268,2459117,23
40798,34.121696,-118.047882,132,CA,1208,Malus,spp.,apple,Plantae,249594,516,Fruits,2020,9,24,268,2459117,-9999,2020,10,17,291,2459140,56
40993,49.024876,-122.292671,50,BC,1208,Malus,spp.,apple,Plantae,249629,390,Ripe fruits,2020,9,30,274,2459123,-9999,2020,10,15,289,2459138,-9999
40993,49.024876,-122.292671,50,BC,1208,Malus,spp.,apple,Plantae,249629,471,Falling leaves,2020,9,30,274,2459123,-9999,2020,10,15,289,2459138,-9999
40993,49.024876,-122.292671,50,BC,1208,Malus,spp.,apple,Plantae,249629,483,Leaves,2020,9,30,274,2459123,-9999,2020,10,15,289,2459138,-9999
40993,49.024876,-122.292671,50,BC,1208,Malus,spp.,apple,Plantae,249629,498,Colored leaves,2020,9,30,274,2459123,-9999,2020,10,15,289,2459138,-9999
40993,49.024876,-122.292671,50,BC,1208,Malus,spp.,apple,Plantae,249629,504,Recent fruit or seed drop,2020,9,30,274,2459123,-9999,2020,10,15,289,2459138,-9999
40993,49.024876,-122.292671,50,BC,1208,Malus,spp.,apple,Plantae,249629,516,Fruits,2020,9,30,274,2459123,-9999,2020,10,15,289,2459138,-9999
40771,34.177547,-118.144707,332,CA,1208,Malus,spp.,apple,Plantae,249648,498,Colored leaves,2020,10,22,296,2459145,-9999,2020,10,22,296,2459145,-9999
41035,49.079411,-122.25,53,BC,83,Malus,pumila,paradise apple,Plantae,249839,390,Ripe fruits,2020,10,1,275,2459124,-9999,2020,10,15,289,2459138,-9999
41035,49.079411,-122.25,53,BC,83,Malus,pumila,paradise apple,Plantae,249839,467,Increasing leaf size,2020,10,1,275,2459124,-9999,2020,10,15,289,2459138,-9999
41035,49.079411,-122.25,53,BC,83,Malus,pumila,paradise apple,Plantae,249839,483,Leaves,2020,10,1,275,2459124,-9999,2020,10,15,289,2459138,-9999
41035,49.079411,-122.25,53,BC,83,Malus,pumila,paradise apple,Plantae,249839,498,Colored leaves,2020,10,1,275,2459124,-9999,2020,10,15,289,2459138,-9999
41035,49.079411,-122.25,53,BC,83,Malus,pumila,paradise apple,Plantae,249839,504,Recent fruit or seed drop,2020,10,1,275,2459124,-9999,2020,10,15,289,2459138,-9999
41035,49.079411,-122.25,53,BC,83,Malus,pumila,paradise apple,Plantae,249839,516,Fruits,2020,10,1,275,2459124,-9999,2020,10,15,289,2459138,-9999
41153,45.095112,-88.037247,215,WI,83,Malus,pumila,paradise apple,Plantae,250170,390,Ripe fruits,2020,9,30,274,2459123,-9999,2020,10,6,280,2459129,-9999
41153,45.095112,-88.037247,215,WI,83,Malus,pumila,paradise apple,Plantae,250170,483,Leaves,2020,9,30,274,2459123,-9999,2020,10,6,280,2459129,-9999
41153,45.095112,-88.037247,215,WI,83,Malus,pumila,paradise apple,Plantae,250170,498,Colored leaves,2020,9,30,274,2459123,-9999,2020,10,6,280,2459129,-9999
41153,45.095112,-88.037247,215,WI,83,Malus,pumila,paradise apple,Plantae,250170,504,Recent fruit or seed drop,2020,9,30,274,2459123,-9999,2020,10,6,280,2459129,-9999
41153,45.095112,-88.037247,215,WI,83,Malus,pumila,paradise apple,Plantae,250170,516,Fruits,2020,9,30,274,2459123,-9999,2020,10,6,280,2459129,-9999
41141,44.419567,-88.414597,237,WI,83,Malus,pumila,paradise apple,Plantae,250174,390,Ripe fruits,2020,10,1,275,2459124,-9999,2020,10,2,276,2459125,5
41141,44.419567,-88.414597,237,WI,83,Malus,pumila,paradise apple,Plantae,250174,471,Falling leaves,2020,10,1,275,2459124,-9999,2020,11,15,320,2459169,7
41141,44.419567,-88.414597,237,WI,83,Malus,pumila,paradise apple,Plantae,250174,483,Leaves,2020,10,1,275,2459124,-9999,2020,11,15,320,2459169,7
41141,44.419567,-88.414597,237,WI,83,Malus,pumila,paradise apple,Plantae,250174,498,Colored leaves,2020,10,2,276,2459125,1,2020,11,15,320,2459169,7
41141,44.419567,-88.414597,237,WI,83,Malus,pumila,paradise apple,Plantae,250174,504,Recent fruit or seed drop,2020,10,1,275,2459124,-9999,2020,10,7,281,2459130,5
41141,44.419567,-88.414597,237,WI,83,Malus,pumila,paradise apple,Plantae,250174,516,Fruits,2020,10,1,275,2459124,-9999,2020,10,2,276,2459125,5
40729,49.094334,-121.952408,83,BC,1208,Malus,spp.,apple,Plantae,250185,471,Falling leaves,2020,9,30,274,2459123,-9999,2020,11,9,314,2459163,4
40729,49.094334,-121.952408,83,BC,1208,Malus,spp.,apple,Plantae,250185,483,Leaves,2020,9,30,274,2459123,-9999,2020,11,9,314,2459163,4
40729,49.094334,-121.952408,83,BC,1208,Malus,spp.,apple,Plantae,250185,498,Colored leaves,2020,9,30,274,2459123,-9999,2020,11,9,314,2459163,4
40741,49.10981,-121.914917,131,BC,1208,Malus,spp.,apple,Plantae,250196,371,Breaking leaf buds,2020,9,30,274,2459123,-9999,2020,9,30,274,2459123,1
40741,49.10981,-121.914917,131,BC,1208,Malus,spp.,apple,Plantae,250196,390,Ripe fruits,2020,9,30,274,2459123,-9999,2020,10,24,298,2459147,4
40741,49.10981,-121.914917,131,BC,1208,Malus,spp.,apple,Plantae,250196,467,Increasing leaf size,2020,9,30,274,2459123,-9999,2020,9,30,274,2459123,1
40741,49.10981,-121.914917,131,BC,1208,Malus,spp.,apple,Plantae,250196,471,Falling leaves,2020,10,10,284,2459133,3,2020,11,29,334,2459183,7
40741,49.10981,-121.914917,131,BC,1208,Malus,spp.,apple,Plantae,250196,483,Leaves,2020,9,30,274,2459123,-9999,2020,11,15,320,2459169,4
40741,49.10981,-121.914917,131,BC,1208,Malus,spp.,apple,Plantae,250196,483,Leaves,2020,11,22,327,2459176,3,2020,11,29,334,2459183,7
40741,49.10981,-121.914917,131,BC,1208,Malus,spp.,apple,Plantae,250196,498,Colored leaves,2020,10,1,275,2459124,1,2020,11,29,334,2459183,7
40741,49.10981,-121.914917,131,BC,1208,Malus,spp.,apple,Plantae,250196,504,Recent fruit or seed drop,2020,10,1,275,2459124,-9999,2020,10,14,288,2459137,3
40741,49.10981,-121.914917,131,BC,1208,Malus,spp.,apple,Plantae,250196,504,Recent fruit or seed drop,2020,10,28,302,2459151,4,2020,11,1,306,2459155,3
40741,49.10981,-121.914917,131,BC,1208,Malus,spp.,apple,Plantae,250196,516,Fruits,2020,9,30,274,2459123,-9999,2020,10,24,298,2459147,4
41192,49.140591,-122.28537,51,BC,1208,Malus,spp.,apple,Plantae,250320,390,Ripe fruits,2020,10,11,285,2459134,-9999,2020,11,13,318,2459167,4
41192,49.140591,-122.28537,51,BC,1208,Malus,spp.,apple,Plantae,250320,390,Ripe fruits,2020,11,21,326,2459175,4,2020,11,21,326,2459175,-9999
41192,49.140591,-122.28537,51,BC,1208,Malus,spp.,apple,Plantae,250320,471,Falling leaves,2020,10,11,285,2459134,-9999,2020,10,13,287,2459136,11
41192,49.140591,-122.28537,51,BC,1208,Malus,spp.,apple,Plantae,250320,471,Falling leaves,2020,10,28,302,2459151,4,2020,11,13,318,2459167,4
41192,49.140591,-122.28537,51,BC,1208,Malus,spp.,apple,Plantae,250320,471,Falling leaves,2020,11,21,326,2459175,4,2020,11,21,326,2459175,-9999
41192,49.140591,-122.28537,51,BC,1208,Malus,spp.,apple,Plantae,250320,483,Leaves,2020,10,11,285,2459134,-9999,2020,11,13,318,2459167,4
41192,49.140591,-122.28537,51,BC,1208,Malus,spp.,apple,Plantae,250320,483,Leaves,2020,11,21,326,2459175,4,2020,11,21,326,2459175,-9999
41192,49.140591,-122.28537,51,BC,1208,Malus,spp.,apple,Plantae,250320,498,Colored leaves,2020,10,28,302,2459151,4,2020,11,13,318,2459167,4
41192,49.140591,-122.28537,51,BC,1208,Malus,spp.,apple,Plantae,250320,498,Colored leaves,2020,11,21,326,2459175,4,2020,11,21,326,2459175,-9999
41192,49.140591,-122.28537,51,BC,1208,Malus,spp.,apple,Plantae,250320,504,Recent fruit or seed drop,2020,10,11,285,2459134,-9999,2020,11,13,318,2459167,4
41192,49.140591,-122.28537,51,BC,1208,Malus,spp.,apple,Plantae,250320,504,Recent fruit or seed drop,2020,11,21,326,2459175,4,2020,11,21,326,2459175,-9999
41192,49.140591,-122.28537,51,BC,1208,Malus,spp.,apple,Plantae,250320,516,Fruits,2020,10,11,285,2459134,-9999,2020,11,13,318,2459167,4
41192,49.140591,-122.28537,51,BC,1208,Malus,spp.,apple,Plantae,250320,516,Fruits,2020,11,21,326,2459175,4,2020,11,21,326,2459175,-9999
41217,49.014462,-122.052498,206,BC,1208,Malus,spp.,apple,Plantae,250385,390,Ripe fruits,2020,10,16,290,2459139,-9999,2020,12,7,342,2459191,-9999
41217,49.014462,-122.052498,206,BC,1208,Malus,spp.,apple,Plantae,250385,467,Increasing leaf size,2020,10,16,290,2459139,-9999,2020,10,24,298,2459147,6
41217,49.014462,-122.052498,206,BC,1208,Malus,spp.,apple,Plantae,250385,471,Falling leaves,2020,10,16,290,2459139,-9999,2020,11,25,330,2459179,12
41217,49.014462,-122.052498,206,BC,1208,Malus,spp.,apple,Plantae,250385,483,Leaves,2020,10,16,290,2459139,-9999,2020,11,25,330,2459179,12
41217,49.014462,-122.052498,206,BC,1208,Malus,spp.,apple,Plantae,250385,498,Colored leaves,2020,10,16,290,2459139,-9999,2020,11,25,330,2459179,12
41217,49.014462,-122.052498,206,BC,1208,Malus,spp.,apple,Plantae,250385,504,Recent fruit or seed drop,2020,10,16,290,2459139,-9999,2020,11,12,317,2459166,5
41217,49.014462,-122.052498,206,BC,1208,Malus,spp.,apple,Plantae,250385,516,Fruits,2020,10,16,290,2459139,-9999,2020,12,7,342,2459191,-9999
41143,44.861355,-92.62381,272,WI,1208,Malus,spp.,apple,Plantae,250476,471,Falling leaves,2020,9,18,262,2459111,-9999,2020,12,10,345,2459194,1
41143,44.861355,-92.62381,272,WI,1208,Malus,spp.,apple,Plantae,250476,483,Leaves,2020,9,18,262,2459111,-9999,2020,12,10,345,2459194,1
41143,44.861355,-92.62381,272,WI,1208,Malus,spp.,apple,Plantae,250476,498,Colored leaves,2020,10,1,275,2459124,7,2020,11,26,331,2459180,7
41163,49.076481,-122.248802,58,BC,1208,Malus,spp.,apple,Plantae,250593,390,Ripe fruits,2020,10,8,282,2459131,-9999,2020,11,10,315,2459164,-9999
41163,49.076481,-122.248802,58,BC,1208,Malus,spp.,apple,Plantae,250593,471,Falling leaves,2020,10,8,282,2459131,-9999,2020,11,10,315,2459164,-9999
41163,49.076481,-122.248802,58,BC,1208,Malus,spp.,apple,Plantae,250593,483,Leaves,2020,10,8,282,2459131,-9999,2020,11,10,315,2459164,-9999
41163,49.076481,-122.248802,58,BC,1208,Malus,spp.,apple,Plantae,250593,498,Colored leaves,2020,10,8,282,2459131,-9999,2020,10,8,282,2459131,9
41163,49.076481,-122.248802,58,BC,1208,Malus,spp.,apple,Plantae,250593,498,Colored leaves,2020,10,28,302,2459151,2,2020,11,10,315,2459164,-9999
41163,49.076481,-122.248802,58,BC,1208,Malus,spp.,apple,Plantae,250593,504,Recent fruit or seed drop,2020,10,8,282,2459131,-9999,2020,11,10,315,2459164,-9999
41163,49.076481,-122.248802,58,BC,1208,Malus,spp.,apple,Plantae,250593,516,Fruits,2020,10,8,282,2459131,-9999,2020,11,10,315,2459164,-9999
40031,49.222553,-122.902252,65,BC,1208,Malus,spp.,apple,Plantae,250656,390,Ripe fruits,2020,10,5,279,2459128,-9999,2020,10,5,279,2459128,-9999
40031,49.222553,-122.902252,65,BC,1208,Malus,spp.,apple,Plantae,250656,471,Falling leaves,2020,10,5,279,2459128,-9999,2020,10,5,279,2459128,-9999
40031,49.222553,-122.902252,65,BC,1208,Malus,spp.,apple,Plantae,250656,483,Leaves,2020,10,5,279,2459128,-9999,2020,10,5,279,2459128,-9999
40031,49.222553,-122.902252,65,BC,1208,Malus,spp.,apple,Plantae,250656,498,Colored leaves,2020,10,5,279,2459128,-9999,2020,10,5,279,2459128,-9999
40031,49.222553,-122.902252,65,BC,1208,Malus,spp.,apple,Plantae,250656,516,Fruits,2020,10,5,279,2459128,-9999,2020,10,5,279,2459128,-9999
41307,49.119392,-121.953102,16,BC,1208,Malus,spp.,apple,Plantae,250794,371,Breaking leaf buds,2020,10,14,288,2459137,-9999,2020,11,22,327,2459176,3
41307,49.119392,-121.953102,16,BC,1208,Malus,spp.,apple,Plantae,250794,390,Ripe fruits,2020,10,14,288,2459137,-9999,2020,10,23,297,2459146,5
41307,49.119392,-121.953102,16,BC,1208,Malus,spp.,apple,Plantae,250794,390,Ripe fruits,2020,11,4,309,2459158,7,2020,11,6,311,2459160,5
41307,49.119392,-121.953102,16,BC,1208,Malus,spp.,apple,Plantae,250794,471,Falling leaves,2020,10,14,288,2459137,-9999,2020,11,22,327,2459176,3
41307,49.119392,-121.953102,16,BC,1208,Malus,spp.,apple,Plantae,250794,483,Leaves,2020,10,14,288,2459137,-9999,2020,11,22,327,2459176,3
41307,49.119392,-121.953102,16,BC,1208,Malus,spp.,apple,Plantae,250794,498,Colored leaves,2020,10,14,288,2459137,-9999,2020,10,14,288,2459137,9
41307,49.119392,-121.953102,16,BC,1208,Malus,spp.,apple,Plantae,250794,498,Colored leaves,2020,10,28,302,2459151,5,2020,11,22,327,2459176,3
41307,49.119392,-121.953102,16,BC,1208,Malus,spp.,apple,Plantae,250794,504,Recent fruit or seed drop,2020,11,22,327,2459176,11,2020,11,22,327,2459176,3
41307,49.119392,-121.953102,16,BC,1208,Malus,spp.,apple,Plantae,250794,516,Fruits,2020,10,14,288,2459137,-9999,2020,11,11,316,2459165,11
41307,49.119392,-121.953102,16,BC,1208,Malus,spp.,apple,Plantae,250795,371,Breaking leaf buds,2020,10,14,288,2459137,-9999,2020,11,11,316,2459165,11
41307,49.119392,-121.953102,16,BC,1208,Malus,spp.,apple,Plantae,250795,471,Falling leaves,2020,10,14,288,2459137,-9999,2020,11,11,316,2459165,11
41307,49.119392,-121.953102,16,BC,1208,Malus,spp.,apple,Plantae,250795,483,Leaves,2020,10,14,288,2459137,-9999,2020,11,11,316,2459165,11
41307,49.119392,-121.953102,16,BC,1208,Malus,spp.,apple,Plantae,250795,498,Colored leaves,2020,10,28,302,2459151,5,2020,11,11,316,2459165,11
41341,49.103424,-122.283974,6,BC,1208,Malus,spp.,apple,Plantae,250974,471,Falling leaves,2020,10,7,281,2459130,-9999,2020,11,25,330,2459179,9
41341,49.103424,-122.283974,6,BC,1208,Malus,spp.,apple,Plantae,250974,483,Leaves,2020,10,7,281,2459130,-9999,2020,11,25,330,2459179,9
